parallel_stream, 10000, 4562
executor_service, 10000, 5060
parallel_lambda, 10000, 3498
serial, 10000, 1957
parallel_stream, 25000, 4581
executor_service, 25000, 5234
parallel_lambda, 25000, 2457
serial, 25000, 3218
parallel_stream, 50000, 4007
executor_service, 50000, 3539
parallel_lambda, 50000, 2326
serial, 50000, 3932
parallel_stream, 100000, 4246
executor_service, 100000, 4636
parallel_lambda, 100000, 2239
serial, 100000, 4438
parallel_stream, 250000, 4572
executor_service, 250000, 4872
parallel_lambda, 250000, 2770
serial, 250000, 4383
parallel_stream, 500000, 4458
executor_service, 500000, 5947
parallel_lambda, 500000, 2780
serial, 500000, 4516
parallel_stream, 1000000, 4071
executor_service, 1000000, 5884
parallel_lambda, 1000000, 2633
serial, 1000000, 4587
parallel_stream, 2500000, 3504
executor_service, 2500000, 5550
parallel_lambda, 2500000, 2653
serial, 2500000, 4513
parallel_stream, 5000000, 3258
executor_service, 5000000, 5464
parallel_lambda, 5000000, 2605
serial, 5000000, 4744
parallel_stream, 10000000, 3597
executor_service, 10000000, 6474
parallel_lambda, 10000000, 2703
serial, 10000000, 4749
